ID,Name,Sex,Age,NOC,Games,Year,Season,City,Sport,Swim Event,Medal,Last_Name,Order,Start,End
47023,Harry Joseph Hebner,0,20,USA,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,HEBNER,2999,1908,1912
47023,Harry Joseph Hebner,0,20,USA,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 100 metres Backstroke,Gold,HEBNER,2999,1908,1912
47023,Harry Joseph Hebner,0,16,USA,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,,HEBNER,2999,1908,1912
47023,Harry Joseph Hebner,0,16,USA,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,HEBNER,2999,1908,1912
47081,Whitney Lynn Hedgepeth Luther,1,25,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,LUTHER,4653,1988,1996
47081,Whitney Lynn Hedgepeth Luther,1,25,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Backstroke,Silver,LUTHER,4653,1988,1996
47081,Whitney Lynn Hedgepeth Luther,1,25,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,Silver,LUTHER,4653,1988,1996
47081,Whitney Lynn Hedgepeth Luther,1,17,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,,LUTHER,4653,1988,1996
47194,Jerme Alan Jerry Heidenreich,0,22,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,HEIDENREICH,3004,1972,1972
47194,Jerme Alan Jerry Heidenreich,0,22,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Freestyle,Silver,HEIDENREICH,3004,1972,1972
47194,Jerme Alan Jerry Heidenreich,0,22,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,HEIDENREICH,3004,1972,1972
47194,Jerme Alan Jerry Heidenreich,0,22,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Butterfly,Bronze,HEIDENREICH,3004,1972,1972
47384,Ryan Held,0,21,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,HELD,3022,2016,2016
47492,Brenda Mersereau Helser de Morelos,1,24,USA,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 400 metres Freestyle,,MORELOS,5300,1948,1948
47492,Brenda Mersereau Helser de Morelos,1,24,USA,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,MORELOS,5300,1948,1948
47492,Brenda Mersereau Helser de Morelos,1,24,USA,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,,MORELOS,5300,1948,1948
47558,John Frederick Hencken,0,22,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,HENCKEN,3032,1972,1976
47558,John Frederick Hencken,0,22,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Breaststroke,Gold,HENCKEN,3032,1972,1976
47558,John Frederick Hencken,0,22,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 200 metres Breaststroke,Silver,HENCKEN,3032,1972,1976
47558,John Frederick Hencken,0,18,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,HENCKEN,3032,1972,1976
47558,John Frederick Hencken,0,18,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Breaststroke,Gold,HENCKEN,3032,1972,1976
47558,John Frederick Hencken,0,18,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Breaststroke,Bronze,HENCKEN,3032,1972,1976
47580,Mark Andrew Henderson,0,26,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Butterfly,,HENDERSON,3035,1996,1996
47580,Mark Andrew Henderson,0,26,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,HENDERSON,3035,1996,1996
47643,Jan Margo Henne Hawkins,1,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,Bronze,HAWKINS,2975,1968,1968
47643,Jan Margo Henne Hawkins,1,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,HAWKINS,2975,1968,1968
47643,Jan Margo Henne Hawkins,1,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,Silver,HAWKINS,2975,1968,1968
47643,Jan Margo Henne Hawkins,1,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,Gold,HAWKINS,2975,1968,1968
47643,Jan Margo Henne Hawkins,1,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,HAWKINS,2975,1968,1968
48406,Charles Buchanan Charlie Hickcox,0,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 400 metres Individual Medley,Gold,HICKCOX,3097,1968,1968
48406,Charles Buchanan Charlie Hickcox,0,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Individual Medley,Gold,HICKCOX,3097,1968,1968
48406,Charles Buchanan Charlie Hickcox,0,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Backstroke,Silver,HICKCOX,3097,1968,1968
48406,Charles Buchanan Charlie Hickcox,0,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,HICKCOX,3097,1968,1968
49080,Margaret Josephine Hoelzer,1,25,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,HOELZER,3150,2004,2008
49080,Margaret Josephine Hoelzer,1,25,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 100 metres Backstroke,Bronze,HOELZER,3150,2004,2008
49080,Margaret Josephine Hoelzer,1,25,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Backstroke,Silver,HOELZER,3150,2004,2008
49080,Margaret Josephine Hoelzer,1,21,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Backstroke,,HOELZER,3150,2004,2008
49104,Kathryn Elise Katie Hoff Anderson,1,19,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 400 metres Individual Medley,Bronze,ANDERSON,212,2004,2008
49104,Kathryn Elise Katie Hoff Anderson,1,19,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze,ANDERSON,212,2004,2008
49104,Kathryn Elise Katie Hoff Anderson,1,19,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Freestyle,,ANDERSON,212,2004,2008
49104,Kathryn Elise Katie Hoff Anderson,1,19,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 400 metres Freestyle,Silver,ANDERSON,212,2004,2008
49104,Kathryn Elise Katie Hoff Anderson,1,19,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 800 metres Freestyle,,ANDERSON,212,2004,2008
49104,Kathryn Elise Katie Hoff Anderson,1,19,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Individual Medley,,ANDERSON,212,2004,2008
49104,Kathryn Elise Katie Hoff Anderson,1,15,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Individual Medley,,ANDERSON,212,2004,2008
49104,Kathryn Elise Katie Hoff Anderson,1,15,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 400 metres Individual Medley,,ANDERSON,212,2004,2008
49244,Nancy Lynn Hogshead Makar,1,22,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,MAKAR,4743,1984,1984
49244,Nancy Lynn Hogshead Makar,1,22,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Butterfly,,MAKAR,4743,1984,1984
49244,Nancy Lynn Hogshead Makar,1,22,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Individual Medley,Silver,MAKAR,4743,1984,1984
49244,Nancy Lynn Hogshead Makar,1,22,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,MAKAR,4743,1984,1984
49244,Nancy Lynn Hogshead Makar,1,22,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,Gold,MAKAR,4743,1984,1984
49432,Eleanor G Holm Jarret Rose Walker Whalen,1,18,USA,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,Gold,WHALEN,8343,1928,1932
49432,Eleanor G Holm Jarret Rose Walker Whalen,1,14,USA,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Women's 100 metres Backstroke,,WHALEN,8343,1928,1932
49810,Jennifer Leigh Hooker Brinegar,1,15,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,,BRINEGAR,979,1976,1976
49810,Jennifer Leigh Hooker Brinegar,1,15,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,BRINEGAR,979,1976,1976
50031,Jack S Horsley,0,17,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Backstroke,Bronze,HORSLEY,3209,1968,1968
50211,Charles Charlie Houchin,0,24,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,HOUCHIN,3222,2012,2012
50360,Richard John Dick Howell,0,20,USA,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,HOWELL,3233,1924,1924
50360,Richard John Dick Howell,0,20,USA,1924 Summer,1924,Summer,Paris,Swimming,"Swimming Men's 1,500 metres Freestyle",,HOWELL,3233,1924,1924
50785,Joseph Bernard Joe Hudepohl,0,22,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,HUDEPOHL,3252,1992,1996
50785,Joseph Bernard Joe Hudepohl,0,18,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,HUDEPOHL,3252,1992,1996
50785,Joseph Bernard Joe Hudepohl,0,18,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Freestyle,,HUDEPOHL,3252,1992,1996
50785,Joseph Bernard Joe Hudepohl,0,18,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,HUDEPOHL,3252,1992,1996
51271,Kenneth Arthur Ken Huszagh,0,20,USA,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,HUSZAGH,3296,1912,1912
51271,Kenneth Arthur Ken Huszagh,0,20,USA,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 100 metres Freestyle,Bronze,HUSZAGH,3296,1912,1912
51306,Charles George Hutter Jr,0,20,USA,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,JR,3659,1936,1936
51444,Misty Dawn Marie Hyman,1,21,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 200 metres Butterfly,Gold,HYMAN,3309,2000,2000
51893,Gary Steven Ilman,0,21,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,ILMAN,3340,1964,1964
51893,Gary Steven Ilman,0,21,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,ILMAN,3340,1964,1964
51893,Gary Steven Ilman,0,21,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,,ILMAN,3340,1964,1964
52920,Mitchell Mitch Ivey,0,23,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,IVEY,3417,1968,1972
52920,Mitchell Mitch Ivey,0,23,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Backstroke,Bronze,IVEY,3417,1968,1972
52920,Mitchell Mitch Ivey,0,23,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Backstroke,,IVEY,3417,1968,1972
52920,Mitchell Mitch Ivey,0,19,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Backstroke,Silver,IVEY,3417,1968,1972
53153,Trina Marie Jackson Falca,1,19,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Freestyle,,FALCA,2110,1996,1996
53153,Trina Marie Jackson Falca,1,19,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Butterfly,,FALCA,2110,1996,1996
53153,Trina Marie Jackson Falca,1,19,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold,FALCA,2110,1996,1996
53169,Lisa Rae Jacob,1,22,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,JACOB,3440,1996,1996
53169,Lisa Rae Jacob,1,22,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold,JACOB,3440,1996,1996
53188,Christopher Charles Chris Jacobs,0,23,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Freestyle,Silver,JACOBS,3444,1988,1988
53188,Christopher Charles Chris Jacobs,0,23,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,JACOBS,3444,1988,1988
53188,Christopher Charles Chris Jacobs,0,23,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,JACOBS,3444,1988,1988
53283,Connor Jaeger,0,25,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver,JAEGER,3449,2012,2016
53283,Connor Jaeger,0,25,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,,JAEGER,3449,2012,2016
53283,Connor Jaeger,0,21,USA,2012 Summer,2012,Summer,London,Swimming,"Swimming Men's 1,500 metres Freestyle",,JAEGER,3449,2012,2016
53292,Scott Erik Jaffe,0,23,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,JAFFE,3451,1992,1992
53311,Thomas Michael Tom Jager,0,27,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,JAGER,3452,1984,1992
53311,Thomas Michael Tom Jager,0,27,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,Bronze,JAGER,3452,1984,1992
53311,Thomas Michael Tom Jager,0,23,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 50 metres Freestyle,Silver,JAGER,3452,1984,1992
53311,Thomas Michael Tom Jager,0,23,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,JAGER,3452,1984,1992
53311,Thomas Michael Tom Jager,0,23,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,JAGER,3452,1984,1992
53311,Thomas Michael Tom Jager,0,19,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,JAGER,3452,1984,1992
53311,Thomas Michael Tom Jager,0,19,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,JAGER,3452,1984,1992
54028,Chester Andrew Chet Jastremski,0,27,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,JASTREMSKI,3490,1964,1968
54028,Chester Andrew Chet Jastremski,0,23,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 200 metres Breaststroke,Bronze,JASTREMSKI,3490,1964,1968
54138,Perry Timothy Tim Jecko,0,18,USA,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,JECKO,3495,1956,1956
54171,Rhiannon Rhi Jeffrey,1,17,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold,JEFFREY,3497,2004,2004
54409,Larsen Alan Jensen,0,22,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 400 metres Freestyle,Bronze,JENSEN,3506,2004,2008
54409,Larsen Alan Jensen,0,22,USA,2008 Summer,2008,Summer,Beijing,Swimming,"Swimming Men's 1,500 metres Freestyle",,JENSEN,3506,2004,2008
54409,Larsen Alan Jensen,0,18,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Freestyle,,JENSEN,3506,2004,2008
54409,Larsen Alan Jensen,0,18,USA,2004 Summer,2004,Summer,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver,JENSEN,3506,2004,2008
54721,Linda Louise Jezek,1,16,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Backstroke,,JEZEK,3522,1976,1976
54721,Linda Louise Jezek,1,16,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,JEZEK,3522,1976,1976
55028,Brian Gregory Job,0,20,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Breaststroke,,JOB,3574,1968,1972
55028,Brian Gregory Job,0,16,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Breaststroke,Bronze,JOB,3574,1968,1972
55304,Helen Eileen Johns Carroll,1,17,USA,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,CARROLL,1212,1932,1932
55357,David Charles Johnson,0,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,JOHNSON,3599,1968,1968
55357,David Charles Johnson,0,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,JOHNSON,3599,1968,1968
55397,Jenna Leigh Johnson,1,16,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,JOHNSON,3596,1984,1984
55397,Jenna Leigh Johnson,1,16,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Butterfly,Silver,JOHNSON,3596,1984,1984
55397,Jenna Leigh Johnson,1,16,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,JOHNSON,3596,1984,1984
55480,William Roy Johnson,0,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,JOHNSON,3593,1968,1968
55480,William Roy Johnson,0,21,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,JOHNSON,3593,1968,1968
55629,Burwell Otis Bumpy Jones,0,19,USA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,JONES,3615,1952,1952
55640,Cullen Andrew Jones,0,28,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 50 metres Freestyle,Silver,JONES,3610,2008,2012
55640,Cullen Andrew Jones,0,28,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,,JONES,3610,2008,2012
55640,Cullen Andrew Jones,0,28,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,JONES,3610,2008,2012
55640,Cullen Andrew Jones,0,28,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,JONES,3610,2008,2012
55640,Cullen Andrew Jones,0,24,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,JONES,3610,2008,2012
55741,Susanne Jean Suzy Jones Roy,1,20,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,ROY,6653,1968,1968
55741,Susanne Jean Suzy Jones Roy,1,20,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,,ROY,6653,1968,1968
55886,Shaun M Jordan,0,24,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,JORDAN,3628,1988,1992
55886,Shaun M Jordan,0,20,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,JORDAN,3628,1988,1992
55915,Daniel Ploug Dan Jorgensen,0,24,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,JORGENSEN,3635,1988,1992
55915,Daniel Ploug Dan Jorgensen,0,24,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 400 metres Freestyle,,JORGENSEN,3635,1988,1992
55915,Daniel Ploug Dan Jorgensen,0,20,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,JORGENSEN,3635,1988,1992
55915,Daniel Ploug Dan Jorgensen,0,20,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 400 metres Freestyle,,JORGENSEN,3635,1988,1992
55917,Janel Simone Jorgensen McArdle,1,17,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Butterfly,,MCARDLE,4950,1988,1988
55917,Janel Simone Jorgensen McArdle,1,17,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,MCARDLE,4950,1988,1988
56076,Kara Lynn Joyce,1,26,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 50 metres Freestyle,,JOYCE,3639,2004,2012
56076,Kara Lynn Joyce,1,22,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,JOYCE,3639,2004,2012
56076,Kara Lynn Joyce,1,22,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,JOYCE,3639,2004,2012
56076,Kara Lynn Joyce,1,22,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 50 metres Freestyle,,JOYCE,3639,2004,2012
56076,Kara Lynn Joyce,1,18,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,JOYCE,3639,2004,2012
56076,Kara Lynn Joyce,1,18,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Freestyle,,JOYCE,3639,2004,2012
56076,Kara Lynn Joyce,1,18,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 50 metres Freestyle,,JOYCE,3639,2004,2012
56076,Kara Lynn Joyce,1,18,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,JOYCE,3639,2004,2012
56650,Duke Paoa Kahino Makoe Hulikohoa Kahanamoku,0,33,USA,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 100 metres Freestyle,Silver,KAHANAMOKU,3713,1912,1924
56650,Duke Paoa Kahino Makoe Hulikohoa Kahanamoku,0,29,USA,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 100 metres Freestyle,Gold,KAHANAMOKU,3713,1912,1924
56650,Duke Paoa Kahino Makoe Hulikohoa Kahanamoku,0,29,USA,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,KAHANAMOKU,3713,1912,1924
56650,Duke Paoa Kahino Makoe Hulikohoa Kahanamoku,0,21,USA,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 100 metres Freestyle,Gold,KAHANAMOKU,3713,1912,1924
56650,Duke Paoa Kahino Makoe Hulikohoa Kahanamoku,0,21,USA,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,KAHANAMOKU,3713,1912,1924
56651,Samuel Alapai Sam Kahanamoku,0,21,USA,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 100 metres Freestyle,Bronze,KAHANAMOKU,3714,1924,1924
56797,Thelma H Kalama Aiu,1,17,USA,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,AIU,76,1948,1948
56844,Maiola Kalili,0,22,USA,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,KALILI,3727,1932,1932
56845,Manuella Kalili,0,19,USA,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,,KALILI,3728,1932,1932
56845,Manuella Kalili,0,19,USA,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,KALILI,3728,1932,1932
56887,Chase Tyler Kalisz,0,22,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Individual Medley,Silver,KALISZ,3730,2016,2016
58176,Evelyn Tokue Kawamoto Konno,1,18,USA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,KONNO,4066,1952,1952
58176,Evelyn Tokue Kawamoto Konno,1,18,USA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 400 metres Freestyle,Bronze,KONNO,4066,1952,1952
58314,Pua Kele Kealoha,0,17,USA,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 100 metres Freestyle,Silver,KEALOHA,3804,1920,1920
58314,Pua Kele Kealoha,0,17,USA,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,KEALOHA,3804,1920,1920
58315,Warren Daniels Kealoha,0,21,USA,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 100 metres Backstroke,Gold,KEALOHA,3805,1920,1924
58315,Warren Daniels Kealoha,0,17,USA,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 100 metres Backstroke,Gold,KEALOHA,3805,1920,1924
58408,Ray Kegeris,0,18,USA,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 100 metres Backstroke,Silver,KEGERIS,3811,1920,1920
58521,Klete D Keller,0,26,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,KELLER,3819,2000,2008
58521,Klete D Keller,0,22,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Freestyle,Bronze,KELLER,3819,2000,2008
