ID,Name,Sex,Age,NOC,Games,Year,Season,City,Sport,Event,Medal
73244,Djan Garrido Madruga,M,21.0,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Freestyle,
73244,Djan Garrido Madruga,M,21.0,BRA,1980 Summer,1980,Summer,Moskva,Swimming,"Swimming Men's 1,500 metres Freestyle",
73244,Djan Garrido Madruga,M,21.0,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
73244,Djan Garrido Madruga,M,21.0,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,
73244,Djan Garrido Madruga,M,17.0,BRA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Freestyle,
73244,Djan Garrido Madruga,M,17.0,BRA,1976 Summer,1976,Summer,Montreal,Swimming,"Swimming Men's 1,500 metres Freestyle",
76709,Marcus Laborne Mattioli,M,19.0,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Freestyle,
76709,Marcus Laborne Mattioli,M,19.0,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
76709,Marcus Laborne Mattioli,M,19.0,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Butterfly,
76709,Marcus Laborne Mattioli,M,19.0,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Butterfly,
88419,Tetsuo Okamoto,M,20.0,BRA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Men's 400 metres Freestyle,
88419,Tetsuo Okamoto,M,20.0,BRA,1952 Summer,1952,Summer,Helsinki,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze
88461,Poliana Okimoto-Cintra,F,33.0,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,Bronze
88461,Poliana Okimoto-Cintra,F,29.0,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 10 kilometres Open Water,
88461,Poliana Okimoto-Cintra,F,25.0,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 10 kilometres Open Water,
93218,Thiago Machado Vilela Pereira,M,30.0,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Individual Medley,
93218,Thiago Machado Vilela Pereira,M,26.0,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 200 metres Individual Medley,
93218,Thiago Machado Vilela Pereira,M,26.0,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 400 metres Individual Medley,Silver
93218,Thiago Machado Vilela Pereira,M,26.0,BRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
93218,Thiago Machado Vilela Pereira,M,22.0,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,
93218,Thiago Machado Vilela Pereira,M,22.0,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,
93218,Thiago Machado Vilela Pereira,M,22.0,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 400 metres Individual Medley,
93218,Thiago Machado Vilela Pereira,M,18.0,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Individual Medley,
93218,Thiago Machado Vilela Pereira,M,18.0,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Individual Medley,
96718,Ricardo Prado,M,19.0,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,
96718,Ricardo Prado,M,19.0,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,
96718,Ricardo Prado,M,19.0,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,
96718,Ricardo Prado,M,19.0,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,Silver
96718,Ricardo Prado,M,19.0,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
96718,Ricardo Prado,M,15.0,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Backstroke,
96718,Ricardo Prado,M,15.0,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,
106767,"Fernando ""Xuxa"" de Queiroz Scherer",M,29.0,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 50 metres Freestyle,
106767,"Fernando ""Xuxa"" de Queiroz Scherer",M,25.0,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,
106767,"Fernando ""Xuxa"" de Queiroz Scherer",M,25.0,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
106767,"Fernando ""Xuxa"" de Queiroz Scherer",M,25.0,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
106767,"Fernando ""Xuxa"" de Queiroz Scherer",M,21.0,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,Bronze
106767,"Fernando ""Xuxa"" de Queiroz Scherer",M,21.0,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,
106767,"Fernando ""Xuxa"" de Queiroz Scherer",M,21.0,BRA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
110566,Edvaldo Valrio da Silva Filho,M,22.0,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,
110566,Edvaldo Valrio da Silva Filho,M,22.0,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
110566,Edvaldo Valrio da Silva Filho,M,22.0,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
12779,Tanya Bogomilova-Dangalakova,F,24.0,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,Gold
12779,Tanya Bogomilova-Dangalakova,F,24.0,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,
12779,Tanya Bogomilova-Dangalakova,F,24.0,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
12779,Tanya Bogomilova-Dangalakova,F,16.0,BUL,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Breaststroke,
12779,Tanya Bogomilova-Dangalakova,F,16.0,BUL,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Breaststroke,
12779,Tanya Bogomilova-Dangalakova,F,16.0,BUL,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
37084,Antoaneta Nikolova Frenkeva,F,17.0,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,Silver
37084,Antoaneta Nikolova Frenkeva,F,17.0,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
259,Reema Abdo,F,21.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,
259,Reema Abdo,F,21.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Backstroke,
259,Reema Abdo,F,21.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
3552,Gail Amundrud (-Beattie),F,19.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Freestyle,
3552,Gail Amundrud (-Beattie),F,19.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,
3552,Gail Amundrud (-Beattie),F,19.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
5987,Garnet Walter Ault,M,22.0,CAN,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 400 metres Freestyle,
5987,Garnet Walter Ault,M,22.0,CAN,1928 Summer,1928,Summer,Amsterdam,Swimming,"Swimming Men's 1,500 metres Freestyle",
5987,Garnet Walter Ault,M,22.0,CAN,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
8749,"Alexander ""Alex"" Baumann",M,20.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,
8749,"Alexander ""Alex"" Baumann",M,20.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
8749,"Alexander ""Alex"" Baumann",M,20.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
8749,"Alexander ""Alex"" Baumann",M,20.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,Gold
8749,"Alexander ""Alex"" Baumann",M,20.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,Gold
14131,Frederick Munroe Bourne,M,26.0,CAN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 100 metres Freestyle,
14131,Frederick Munroe Bourne,M,26.0,CAN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
14131,Frederick Munroe Bourne,M,26.0,CAN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 100 metres Backstroke,
14131,Frederick Munroe Bourne,M,22.0,CAN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,
14131,Frederick Munroe Bourne,M,22.0,CAN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
14131,Frederick Munroe Bourne,M,22.0,CAN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,
14131,Frederick Munroe Bourne,M,17.0,CAN,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 100 metres Freestyle,
14131,Frederick Munroe Bourne,M,17.0,CAN,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
14131,Frederick Munroe Bourne,M,17.0,CAN,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 100 metres Backstroke,
17415,Hilary Caldwell,F,25.0,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Backstroke,Bronze
17415,Hilary Caldwell,F,21.0,CAN,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Backstroke,
21779,Barbara Lynne Clark (-Parolin),F,17.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Freestyle,
21779,Barbara Lynne Clark (-Parolin),F,17.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
21852,"Deborah ""Debbie"" Clarke (-Zemba)",F,15.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,
21852,"Deborah ""Debbie"" Clarke (-Zemba)",F,15.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
21852,"Deborah ""Debbie"" Clarke (-Zemba)",F,15.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
21884,Stephen Clarke,M,22.0,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,
21884,Stephen Clarke,M,22.0,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Butterfly,
21884,Stephen Clarke,M,22.0,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
21884,Stephen Clarke,M,19.0,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,
21884,Stephen Clarke,M,19.0,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,
21884,Stephen Clarke,M,19.0,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
22025,"Jonathan Thomas ""Jon"" Cleveland",M,25.0,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,
22025,"Jonathan Thomas ""Jon"" Cleveland",M,25.0,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke,
22025,"Jonathan Thomas ""Jon"" Cleveland",M,25.0,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
22025,"Jonathan Thomas ""Jon"" Cleveland",M,21.0,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,
22025,"Jonathan Thomas ""Jon"" Cleveland",M,21.0,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,
22025,"Jonathan Thomas ""Jon"" Cleveland",M,21.0,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
22025,"Jonathan Thomas ""Jon"" Cleveland",M,17.0,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Breaststroke,
22036,Leslie Cliff (-Tindle),F,17.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
22036,Leslie Cliff (-Tindle),F,17.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Backstroke,
22036,Leslie Cliff (-Tindle),F,17.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Butterfly,
22036,Leslie Cliff (-Tindle),F,17.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Individual Medley,
22036,Leslie Cliff (-Tindle),F,17.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 400 metres Individual Medley,Silver
22036,Leslie Cliff (-Tindle),F,17.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
22166,Ryan Andrew Cochrane,M,27.0,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,
22166,Ryan Andrew Cochrane,M,27.0,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",
22166,Ryan Andrew Cochrane,M,23.0,CAN,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 400 metres Freestyle,
22166,Ryan Andrew Cochrane,M,23.0,CAN,2012 Summer,2012,Summer,London,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver
22166,Ryan Andrew Cochrane,M,19.0,CAN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 400 metres Freestyle,
22166,Ryan Andrew Cochrane,M,19.0,CAN,2008 Summer,2008,Summer,Beijing,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze
22869,Wendy Elizabeth Cook-Hogg,F,19.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Backstroke,
22869,Wendy Elizabeth Cook-Hogg,F,19.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Backstroke,
22869,Wendy Elizabeth Cook-Hogg,F,19.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
22869,Wendy Elizabeth Cook-Hogg,F,15.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Freestyle,
22869,Wendy Elizabeth Cook-Hogg,F,15.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
22869,Wendy Elizabeth Cook-Hogg,F,15.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Backstroke,
22869,Wendy Elizabeth Cook-Hogg,F,15.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Backstroke,
22869,Wendy Elizabeth Cook-Hogg,F,15.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
23192,Robin Marie Corsiglia (-Scholefield),F,13.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Breaststroke,
23192,Robin Marie Corsiglia (-Scholefield),F,13.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
23196,Marilyn Corson (-Whitney),F,22.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Butterfly,
23196,Marilyn Corson (-Whitney),F,22.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
23196,Marilyn Corson (-Whitney),F,18.0,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
23196,Marilyn Corson (-Whitney),F,18.0,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Butterfly,
23196,Marilyn Corson (-Whitney),F,18.0,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Butterfly,
23421,"Angela Denise Coughlan (-Arusoo, -Sharp)",F,16.0,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,
23421,"Angela Denise Coughlan (-Arusoo, -Sharp)",F,16.0,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 400 metres Freestyle,
23421,"Angela Denise Coughlan (-Arusoo, -Sharp)",F,16.0,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 800 metres Freestyle,
23421,"Angela Denise Coughlan (-Arusoo, -Sharp)",F,16.0,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
25727,Victor Davis,M,24.0,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Breaststroke,
25727,Victor Davis,M,24.0,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
25727,Victor Davis,M,20.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,Silver
25727,Victor Davis,M,20.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,Gold
25727,Victor Davis,M,20.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
30473,Keltie Mayken Duggan (-Graboski),F,18.0,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,
30473,Keltie Mayken Duggan (-Graboski),F,18.0,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
33434,"Clayton T. ""Clay"" Evans",M,22.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Butterfly,
33434,"Clayton T. ""Clay"" Evans",M,22.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
33434,"Clayton T. ""Clay"" Evans",M,18.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Backstroke,
33434,"Clayton T. ""Clay"" Evans",M,18.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Individual Medley,
35561,Erik J. Fish,M,20.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Backstroke,
35561,Erik J. Fish,M,20.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
38451,Nancy Ellen Garapick,F,14.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Backstroke,Bronze
38451,Nancy Ellen Garapick,F,14.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Backstroke,Bronze
39843,Marcel Gery,M,27.0,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Butterfly,
39843,Marcel Gery,M,27.0,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
40165,Cheryl Ann Gibson (-Brokop),F,16.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Backstroke,
40165,Cheryl Ann Gibson (-Brokop),F,16.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Backstroke,
40165,Cheryl Ann Gibson (-Brokop),F,16.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Butterfly,
40165,Cheryl Ann Gibson (-Brokop),F,16.0,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Individual Medley,Silver
41957,Kennedy Goss,F,19.0,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
41960,"Donald Alexander ""Sandy"" Goss",M,21.0,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Freestyle,
41960,"Donald Alexander ""Sandy"" Goss",M,21.0,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
41960,"Donald Alexander ""Sandy"" Goss",M,21.0,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
41960,"Donald Alexander ""Sandy"" Goss",M,21.0,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
41960,"Donald Alexander ""Sandy"" Goss",M,17.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
41960,"Donald Alexander ""Sandy"" Goss",M,17.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
41960,"Donald Alexander ""Sandy"" Goss",M,17.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,
41960,"Donald Alexander ""Sandy"" Goss",M,17.0,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
44017,Donna-Marie Gurr,F,17.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Backstroke,
44017,Donna-Marie Gurr,F,17.0,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Backstroke,Bronze
46829,Brent Matthew Hayden,M,28.0,CAN,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 50 metres Freestyle,
46829,Brent Matthew Hayden,M,28.0,CAN,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,Bronze
46829,Brent Matthew Hayden,M,28.0,CAN,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
46829,Brent Matthew Hayden,M,28.0,CAN,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
46829,Brent Matthew Hayden,M,24.0,CAN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Freestyle,
46829,Brent Matthew Hayden,M,24.0,CAN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Freestyle,
46829,Brent Matthew Hayden,M,24.0,CAN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
46829,Brent Matthew Hayden,M,24.0,CAN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
46829,Brent Matthew Hayden,M,24.0,CAN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
46829,Brent Matthew Hayden,M,20.0,CAN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Freestyle,
46829,Brent Matthew Hayden,M,20.0,CAN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
46829,Brent Matthew Hayden,M,20.0,CAN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
