ID,Name,Sex,Age,NOC,Games,Year,Season,City,Sport,Event,Medal,Last_Name,Order,Start,End
25633,Judith Joy JudyJoy Davies,1,24,AUS,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 400 metres Freestyle,,Davies,1388,1948,1952
25633,Judith Joy JudyJoy Davies,1,20,AUS,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 100 metres Backstroke,Bronze,Davies,1388,1948,1952
27181,Ashley Jason Ash Delaney,0,22,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Backstroke,,Delaney,1421,2008,2008
27181,Ashley Jason Ash Delaney,0,22,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Backstroke,,Delaney,1421,2008,2008
27181,Ashley Jason Ash Delaney,0,22,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Delaney,1421,2008,2008
27192,Michael William Delany,0,18,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,,Delany,1422,1984,1984
27192,Michael William Delany,0,18,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Delany,1422,1984,1984
27618,Helen Jennifer Denman,1,19,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,Denman,1436,1996,1996
27618,Helen Jennifer Denman,1,19,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,,Denman,1436,1996,1996
27629,Clara Clare Dennis Golding,1,16,AUS,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,Gold,Golding,2136,1932,1932
27959,John Thomas Devitt,0,23,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 100 metres Freestyle,Gold,Devitt,1455,1956,1960
27959,John Thomas Devitt,0,23,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Devitt,1455,1956,1960
27959,John Thomas Devitt,0,19,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Freestyle,Silver,Devitt,1455,1956,1960
27959,John Thomas Devitt,0,19,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,Devitt,1455,1956,1960
27987,Steven Dennis Dewick,0,20,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Backstroke,,Dewick,1456,1996,1996
27987,Steven Dennis Dewick,0,20,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Dewick,1456,1996,1996
27987,Steven Dennis Dewick,0,20,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Backstroke,,Dewick,1456,1996,1996
28368,David Gavin Dickson,0,23,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,Dickson,1472,1960,1964
28368,David Gavin Dickson,0,23,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Dickson,1472,1960,1964
28368,David Gavin Dickson,0,23,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Dickson,1472,1960,1964
28368,David Gavin Dickson,0,23,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,,Dickson,1472,1960,1964
28368,David Gavin Dickson,0,19,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Dickson,1472,1960,1964
28926,Tommaso DOrsogna,0,21,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,DOrsogna,1340,2012,2012
28926,Tommaso DOrsogna,0,21,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,DOrsogna,1340,2012,2012
28945,Peter John Doak,0,20,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,Doak,1504,1964,1964
28945,Peter John Doak,0,20,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Doak,1504,1964,1964
32407,Brittany Joyce Elmslie,1,22,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,Elmslie,1686,2012,2016
32407,Brittany Joyce Elmslie,1,22,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,Elmslie,1686,2012,2016
32407,Brittany Joyce Elmslie,1,18,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,Elmslie,1686,2012,2016
32407,Brittany Joyce Elmslie,1,18,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,Elmslie,1686,2012,2016
32407,Brittany Joyce Elmslie,1,18,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,Elmslie,1686,2012,2016
33431,Blair Catherine Evans,1,25,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 400 metres Individual Medley,,Evans,1738,2012,2016
33431,Blair Catherine Evans,1,21,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 400 metres Individual Medley,,Evans,1738,2012,2016
33431,Blair Catherine Evans,1,21,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,Evans,1738,2012,2016
33467,Peter Maxwell Evans,0,22,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,,Evans,1738,1980,1984
33467,Peter Maxwell Evans,0,22,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,Bronze,Evans,1738,1980,1984
33467,Peter Maxwell Evans,0,22,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Evans,1738,1980,1984
33467,Peter Maxwell Evans,0,18,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Breaststroke,Bronze,Evans,1738,1980,1984
33467,Peter Maxwell Evans,0,18,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Breaststroke,,Evans,1738,1980,1984
33467,Peter Maxwell Evans,0,18,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,Evans,1738,1980,1984
33527,Ruth Rhonda Everuss,1,16,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,Everuss,1741,1960,1960
34184,Gregory John Greg Fasala,0,19,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Fasala,1783,1984,1984
35125,Nicholas David Nick Ffrost,0,21,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Ffrost,1827,2008,2008
36236,Michelle Jan Ford Eriksson,1,18,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 800 metres Freestyle,Gold,Eriksson,1707,1976,1980
36236,Michelle Jan Ford Eriksson,1,18,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Butterfly,Bronze,Eriksson,1707,1976,1980
36236,Michelle Jan Ford Eriksson,1,18,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 400 metres Freestyle,,Eriksson,1707,1976,1980
36236,Michelle Jan Ford Eriksson,1,14,AUS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,,Eriksson,1707,1976,1980
36236,Michelle Jan Ford Eriksson,1,14,AUS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Butterfly,,Eriksson,1707,1976,1980
36840,Dawn Lorraine Fraser,1,27,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,Gold,Fraser,1923,1956,1964
36840,Dawn Lorraine Fraser,1,27,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,Fraser,1923,1956,1964
36840,Dawn Lorraine Fraser,1,27,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,,Fraser,1923,1956,1964
36840,Dawn Lorraine Fraser,1,27,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,Fraser,1923,1956,1964
36840,Dawn Lorraine Fraser,1,22,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,Fraser,1923,1956,1964
36840,Dawn Lorraine Fraser,1,22,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,Fraser,1923,1956,1964
36840,Dawn Lorraine Fraser,1,22,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 400 metres Freestyle,,Fraser,1923,1956,1964
36840,Dawn Lorraine Fraser,1,22,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 100 metres Freestyle,Gold,Fraser,1923,1956,1964
36840,Dawn Lorraine Fraser,1,19,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,Fraser,1923,1956,1964
36840,Dawn Lorraine Fraser,1,19,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 400 metres Freestyle,Silver,Fraser,1923,1956,1964
36840,Dawn Lorraine Fraser,1,19,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Freestyle,Gold,Fraser,1923,1956,1964
36843,Elizabeth Fraser Walker,1,15,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,Walker,6644,1956,1956
37740,Christopher John Chris Fydler,0,27,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 100 metres Freestyle,,Fydler,1970,1992,2000
37740,Christopher John Chris Fydler,0,27,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,,Fydler,1970,1992,2000
37740,Christopher John Chris Fydler,0,27,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,Fydler,1970,1992,2000
37740,Christopher John Chris Fydler,0,23,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,Fydler,1970,1992,2000
37740,Christopher John Chris Fydler,0,23,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,,Fydler,1970,1992,2000
37740,Christopher John Chris Fydler,0,23,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,,Fydler,1970,1992,2000
37740,Christopher John Chris Fydler,0,19,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,,Fydler,1970,1992,2000
37740,Christopher John Chris Fydler,0,19,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,Fydler,1970,1992,2000
37740,Christopher John Chris Fydler,0,19,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Fydler,1970,1992,2000
37920,Francis Frank Gailey,0,22,AUS,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 880 yard Freestyle,Silver,Gailey,1976,1904,1904
37920,Francis Frank Gailey,0,22,AUS,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 440 yard Freestyle,Silver,Gailey,1976,1904,1904
37920,Francis Frank Gailey,0,22,AUS,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's One Mile Freestyle,Bronze,Gailey,1976,1904,1904
37920,Francis Frank Gailey,0,22,AUS,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 220 yard Freestyle,Silver,Gailey,1976,1904,1904
38195,Felicity Madeline Galvez,1,23,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold,Galvez,1991,2004,2008
38195,Felicity Madeline Galvez,1,23,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,Galvez,1991,2004,2008
38195,Felicity Madeline Galvez,1,19,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Butterfly,,Galvez,1991,2004,2008
39028,Terrence Steven Terry Gathercole,0,24,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Gathercole,2026,1956,1960
39028,Terrence Steven Terry Gathercole,0,24,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 200 metres Breaststroke,,Gathercole,2026,1956,1960
39028,Terrence Steven Terry Gathercole,0,20,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 200 metres Breaststroke,,Gathercole,2026,1956,1960
40176,Margaret Percival Gibson Messenger,1,18,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,Messenger,4121,1956,1956
41702,Scott Linton Goodman,0,22,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Butterfly,Bronze,Goodman,2151,1996,1996
42065,Shane Elizabeth Gould Innis Nelms,1,15,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Individual Medley,Gold,Nelms,4450,1972,1972
42065,Shane Elizabeth Gould Innis Nelms,1,15,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,Nelms,4450,1972,1972
42065,Shane Elizabeth Gould Innis Nelms,1,15,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 800 metres Freestyle,Silver,Nelms,4450,1972,1972
42065,Shane Elizabeth Gould Innis Nelms,1,15,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 400 metres Freestyle,Gold,Nelms,4450,1972,1972
42065,Shane Elizabeth Gould Innis Nelms,1,15,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Freestyle,Bronze,Nelms,4450,1972,1972
42065,Shane Elizabeth Gould Innis Nelms,1,15,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Freestyle,Gold,Nelms,4450,1972,1972
42267,Elka Graham Whalan,1,22,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 400 metres Freestyle,,Whalan,6736,2000,2004
42267,Elka Graham Whalan,1,22,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,,Whalan,6736,2000,2004
42267,Elka Graham Whalan,1,22,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Freestyle,,Whalan,6736,2000,2004
42267,Elka Graham Whalan,1,18,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,Whalan,6736,2000,2004
42267,Elka Graham Whalan,1,18,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,Whalan,6736,2000,2004
42806,Julia Emma Greville Radley,1,17,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Freestyle,,Radley,5118,1996,1996
42806,Julia Emma Greville Radley,1,17,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,Radley,5118,1996,1996
42806,Julia Emma Greville Radley,1,17,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze,Radley,5118,1996,1996
43241,Madeline Groves,1,21,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Butterfly,Silver,Groves,2246,2016,2016
43241,Madeline Groves,1,21,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,Groves,2246,2016,2016
43241,Madeline Groves,1,21,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Butterfly,,Groves,2246,2016,2016
44569,Grant George Hackett,0,28,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Hackett,2330,2000,2008
44569,Grant George Hackett,0,28,AUS,2008 Summer,2008,Summer,Beijing,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver,Hackett,2330,2000,2008
44569,Grant George Hackett,0,28,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 400 metres Freestyle,,Hackett,2330,2000,2008
44569,Grant George Hackett,0,24,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Freestyle,,Hackett,2330,2000,2008
44569,Grant George Hackett,0,24,AUS,2004 Summer,2004,Summer,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle",Gold,Hackett,2330,2000,2008
44569,Grant George Hackett,0,24,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Hackett,2330,2000,2008
44569,Grant George Hackett,0,24,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Freestyle,Silver,Hackett,2330,2000,2008
44569,Grant George Hackett,0,20,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,Hackett,2330,2000,2008
44569,Grant George Hackett,0,20,AUS,2000 Summer,2000,Summer,Sydney,Swimming,"Swimming Men's 1,500 metres Freestyle",Gold,Hackett,2330,2000,2008
44569,Grant George Hackett,0,20,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 400 metres Freestyle,,Hackett,2330,2000,2008
44569,Grant George Hackett,0,20,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Freestyle,,Hackett,2330,2000,2008
44640,Toby Christian Haenen,0,22,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Haenen,2339,1992,1996
44640,Toby Christian Haenen,0,18,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Backstroke,,Haenen,2339,1992,1996
44640,Toby Christian Haenen,0,18,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Backstroke,,Haenen,2339,1992,1996
45281,Graham Hamilton,0,,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,Hamilton,2380,1956,1956
45825,Brooke Louise Hanson Clarke,1,26,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Breaststroke,,Clarke,1180,2004,2004
45825,Brooke Louise Hanson Clarke,1,26,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,Clarke,1180,2004,2004
45825,Brooke Louise Hanson Clarke,1,26,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Breaststroke,Silver,Clarke,1180,2004,2004
46218,Regan Dean Harrison,0,25,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Breaststroke,,Harrison,2420,2000,2004
46218,Regan Dean Harrison,0,22,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Harrison,2420,2000,2004
46218,Regan Dean Harrison,0,22,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Breaststroke,,Harrison,2420,2000,2004
46848,Neville Ronald Hayes,0,16,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 200 metres Butterfly,Silver,Hayes,2463,1960,1960
46848,Neville Ronald Hayes,0,16,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Hayes,2463,1960,1960
46968,Cecil Patrick Healy,0,24,AUS,1906 Summer,1906,Summer,Athina,Swimming,Swimming Men's 100 metres Freestyle,Bronze,Healy,2473,1906,1912
46968,Cecil Patrick Healy,0,24,AUS,1906 Summer,1906,Summer,Athina,Swimming,Swimming Men's 400 metres Freestyle,,Healy,2473,1906,1912
46968,Cecil Patrick Healy,0,24,AUS,1906 Summer,1906,Summer,Athina,Swimming,Swimming Men's One Mile Freestyle,,Healy,2473,1906,1912
47696,John Malcolm Jon Henricks,0,25,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 100 metres Freestyle,,Henricks,2521,1956,1960
47696,John Malcolm Jon Henricks,0,21,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,Henricks,2521,1956,1960
47696,John Malcolm Jon Henricks,0,21,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Freestyle,Gold,Henricks,2521,1956,1960
47739,George Ernest Morrison Henry,0,19,AUS,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 100 metres Freestyle,,Henry,2524,1924,1924
47739,George Ernest Morrison Henry,0,19,AUS,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Henry,2524,1924,1924
47749,Jodie Clare Henry,1,20,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,Henry,2524,2004,2004
47749,Jodie Clare Henry,1,20,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,Henry,2524,2004,2004
47749,Jodie Clare Henry,1,20,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Freestyle,Gold,Henry,2524,2004,2004
47820,William Sharp Hannah Billy Herald,0,19,AUS,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 100 metres Freestyle,,Herald,2529,1920,1920
47820,William Sharp Hannah Billy Herald,0,19,AUS,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Herald,2529,1920,1920
49377,Stephen Roy Steve Holland,0,18,AUS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Freestyle,,Holland,2619,1976,1976
49377,Stephen Roy Steve Holland,0,18,AUS,1976 Summer,1976,Summer,Montreal,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze,Holland,2619,1976,1976
50055,Mackenzie Mack Horton,0,20,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Horton,2659,2016,2016
50055,Mackenzie Mack Horton,0,20,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",,Horton,2659,2016,2016
50055,Mackenzie Mack Horton,0,20,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,Gold,Horton,2659,2016,2016
50262,Glen Clifford Housman,0,24,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Housman,2667,1992,1996
50262,Glen Clifford Housman,0,20,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver,Housman,2667,1992,1996
50810,Geoffrey Andrew Geoff Huegill,0,25,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Butterfly,,Huegill,2692,2000,2004
50810,Geoffrey Andrew Geoff Huegill,0,21,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 100 metres Butterfly,Bronze,Huegill,2692,2000,2004
